Date,Area,Area 2,Pit Name,Game Group,Game Type,Game Type Short,Table Name,Stat Drop,Stat Win,Promo Chips,Matchplay Coupons,Matchplay & PromoChips,StatDrop less MP,StatWin less MP,Active Days,Status
44270,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ088,36755,9925, -   , -   , -   ,36755,9925,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ089,6995,4180, -   , -   , -   ,6995,4180,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1005,13250,1470, -   ,125,125,13125,1345,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1006,1950,1385, -   , -   , -   ,1950,1385,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1007, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1008,29962,10102,1800, -   ,1800,28162,8302,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1009,19225,5850, -   , -   , -   ,19225,5850,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1010,27655,10530, -   ,700,700,26955,9830,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1011,33335,-11960, -   , -   , -   ,33335,-11960,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1012,27860,19230, -   ,1250,1250,26610,17980,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1013, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1014,1000,3660, -   , -   , -   ,1000,3660,1,Active
44270,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1015,7650,10135, -   , -   , -   ,7650,10135,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ512,21095,6715, -   , -   , -   ,21095,6715,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ513,13626,4701, -   , -   , -   ,13626,4701,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ514,15870,11250, -   , -   , -   ,15870,11250,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ515,12286,-6834, -   , -   , -   ,12286,-6834,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ902,27132,18832, -   , -   , -   ,27132,18832,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ903,66870,-26820, -   , -   , -   ,66870,-26820,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ904,22407,-9878, -   , -   , -   ,22407,-9878,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ905,10055,-4600, -   , -   , -   ,10055,-4600,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ906, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ907,25780,5325, -   , -   , -   ,25780,5325,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ908,9815,4675, -   , -   , -   ,9815,4675,1,Active
44270,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ909,30800,30000, -   , -   , -   ,30800,30000,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB001,11198,-7777, -   , -   , -   ,11198,-7777,1,Active
44270,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB002,18050,-3305, -   , -   , -   ,18050,-3305,1,Active
44270,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB003,1350,-635, -   , -   , -   ,1350,-635,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB005,18025,11410, -   , -   , -   ,18025,11410,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB006,12677,-3498, -   , -   , -   ,12677,-3498,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB007,14994,2079, -   , -   , -   ,14994,2079,1,Active
44270,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB008,3585,230, -   , -   , -   ,3585,230,1,Active
44270,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB009,1220,465, -   , -   , -   ,1220,465,1,Active
44270,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB010,5025,2485, -   , -   , -   ,5025,2485,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB011,10825,-330, -   , -   , -   ,10825,-330,1,Active
44270,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB012,17360,4870, -   , -   , -   ,17360,4870,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB021,55684,-1526, -   , -   , -   ,55684,-1526,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB022,1775,-10530, -   , -   , -   ,1775,-10530,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB023,25515,-6570, -   , -   , -   ,25515,-6570,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB024,200,900, -   , -   , -   ,200,900,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB025,40290,-54015, -   , -   , -   ,40290,-54015,1,Active
44270,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB026,10720,11155, -   , -   , -   ,10720,11155,1,Active
44270,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1002, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB901, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB912, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ003,23450,10350, -   , -   , -   ,23450,10350,1,Active
44270,Main Floor,Rest of Floor,Pit4,Blackjack,Freebet BlackJack,FBJ,FBJ004,29058,8723, -   , -   , -   ,29058,8723,1,Active
44270,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ007,29585,-4565, -   , -   , -   ,29585,-4565,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Freebet BlackJack,FBJ,FBJ551,24792,11437, -   , -   , -   ,24792,11437,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Freebet BlackJack,FBJ,FBJ552,27302,5232, -   , -   , -   ,27302,5232,1,Active
44270,Main Floor,Rest of Floor,Pit4,Four Card Poker,Four Card Poker,FCP,FCP001,7422,2502, -   , -   , -   ,7422,2502,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG001,2882,442, -   , -   , -   ,2882,442,1,Active
44270,Main Floor,Rest of Floor,Pit3,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG002,9717,3977, -   , -   , -   ,9717,3977,1,Active
44270,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG003,11296,-11979, -   , -   , -   ,11296,-11979,1,Active
44270,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG004,9322,2082, -   , -   , -   ,9322,2082,1,Active
44270,Main Floor,Rest of Floor,Pit2,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG008,12570,-635, -   , -   , -   ,12570,-635,1,Active
44270,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR002, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR003, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR004,50,50, -   , -   , -   ,50,50,1,Active
44270,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR005, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR006, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,High Limit,High Limit,High Limit,Mystery Card Rou,Mystery Card Rou,MCR,MCR1001,6870,-640, -   , -   , -   ,6870,-640,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Mystery Card Rou,Mystery Card Rou,MCR,MCR501,18261,4026, -   , -   , -   ,18261,4026,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Mystery Card Rou,Mystery Card Rou,MCR,MCR502,26230,9950, -   , -   , -   ,26230,9950,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Mystery Card Rou,Mystery Card Rou,MCR,MCR503,10835,-1790, -   , -   , -   ,10835,-1790,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Mystery Card Rou,Mystery Card Rou,MCR,MCR504,14631,-6079, -   , -   , -   ,14631,-6079,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Mississippi Stud,Mississippi Stud,MS,MS001, -   ,-1965, -   , -   , -   , -   ,-1965,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Three Card Poker,Three Card Poker,TCP,TCP001,7026,1276, -   , -   , -   ,7026,1276,1,Active
44270,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP005, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP007,8591,-9899, -   , -   , -   ,8591,-9899,1,Active
44270,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP008,21637,-4563, -   , -   , -   ,21637,-4563,1,Active
44270,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP011,19271,-5719, -   , -   , -   ,19271,-5719,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Three Card Poker,Three Card Poker,TCP,TCP571,9295,4085, -   , -   , -   ,9295,4085,1,Active
44270,Rockin' Casino,Rest of Floor,Pit6,Ultimate Texas H,Ultimate Texas H,UTH,UTH001,30318,20083, -   , -   , -   ,30318,20083,1,Active
44270,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH003,14800,9530, -   , -   , -   ,14800,9530,1,Active
44270,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH004, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH005,20880,-9620, -   , -   , -   ,20880,-9620,1,Active
44270,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH006, -   , -   , -   , -   , -   , -   , -   ,1,Active
44270,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH007,17980,5690, -   , -   , -   ,17980,5690,1,Active
44270,High Limit,High Limit,High Limit,Ultimate Texas H,Ultimate Texas H,UTH,UTH1001,3800,9755, -   , -   , -   ,3800,9755,1,Active
44270,Rockin' Casino,Rest of Floor,Pit5,Ultimate Texas H,Ultimate Texas H,UTH,UTH560,22865,19230, -   , -   , -   ,22865,19230,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ030,31181,7051, -   , -   , -   ,31181,7051,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ044, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ046, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ050,35798,13458, -   , -   , -   ,35798,13458,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Blackjack,BJ,BJ051,26210,7695, -   , -   , -   ,26210,7695,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ058,34665,11140, -   , -   , -   ,34665,11140,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ059,22694,6939, -   , -   , -   ,22694,6939,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ060, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ061, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ062, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Blackjack,BJ,BJ064,24111,-5504, -   , -   , -   ,24111,-5504,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ088,26540,385, -   , -   , -   ,26540,385,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,Blackjack,Blackjack,BJ,BJ089,20875,9620, -   , -   , -   ,20875,9620,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1005,7460,585, -   ,440,440,7020,145,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1006, -   ,-3630, -   , -   , -   , -   ,-3630,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1007,3375,-3340, -   ,75,75,3300,-3415,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1008,18815,8210, -   , -   , -   ,18815,8210,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1009,15905,-685, -   , -   , -   ,15905,-685,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1010,12230,7865, -   ,390,390,11840,7475,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1011,24820,9430, -   , -   , -   ,24820,9430,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1012,59998,16753, -   ,75,75,59923,16678,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1013, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1014,4600,26315, -   , -   , -   ,4600,26315,1,Active
44271,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1015,17447,7037, -   , -   , -   ,17447,7037,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ512,20085,-730, -   , -   , -   ,20085,-730,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Blackjack,BJ,BJ513,19375,7745, -   , -   , -   ,19375,7745,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ514,16449,7564, -   , -   , -   ,16449,7564,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Blackjack,BJ,BJ515,17480,-10660, -   , -   , -   ,17480,-10660,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ902,41205,22675, -   , -   , -   ,41205,22675,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ903,38090,2680, -   , -   , -   ,38090,2680,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ904,16815,-13600, -   , -   , -   ,16815,-13600,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ905,10300,7050, -   , -   , -   ,10300,7050,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ906, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ907,22605,140, -   , -   , -   ,22605,140,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ908,31430,27690, -   , -   , -   ,31430,27690,1,Active
44271,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ909, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB001,23835,6360, -   , -   , -   ,23835,6360,1,Active
44271,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB002,11056,5096, -   , -   , -   ,11056,5096,1,Active
44271,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB003,7235,4235, -   , -   , -   ,7235,4235,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB005,12735,600, -   , -   , -   ,12735,600,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB006,10760,9200, -   , -   , -   ,10760,9200,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB007,20640,7520, -   , -   , -   ,20640,7520,1,Active
44271,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB008,6262,2212, -   , -   , -   ,6262,2212,1,Active
44271,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB009,3100,970, -   , -   , -   ,3100,970,1,Active
44271,Main Floor,Rest of Floor,Pit2,EZ Baccarat,EZ Baccarat,EZB,EZB010,7270,-3000, -   , -   , -   ,7270,-3000,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB011,16705,9565, -   , -   , -   ,16705,9565,1,Active
44271,Main Floor,Rest of Floor,Pit1,EZ Baccarat,EZ Baccarat,EZB,EZB012,19220,8430, -   , -   , -   ,19220,8430,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB021,116780,55030, -   , -   , -   ,116780,55030,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB022,30100,11240, -   , -   , -   ,30100,11240,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB023,32070,11490, -   , -   , -   ,32070,11490,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB024,1620,12165, -   , -   , -   ,1620,12165,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB025,32726,12316, -   , -   , -   ,32726,12316,1,Active
44271,High Limit,High Limit,Lotus 8 Palace,EZ Baccarat,EZ Baccarat,EZB,EZB026,18780,33125, -   , -   , -   ,18780,33125,1,Active
44271,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,High Limit,EZ Baccarat,EZ Baccarat,EZB,EZB1002, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB901, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,The Vault,EZ Baccarat,EZ Baccarat,EZB,EZB912, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ003,20545,8200, -   , -   , -   ,20545,8200,1,Active
44271,Main Floor,Rest of Floor,Pit4,Blackjack,Freebet BlackJack,FBJ,FBJ004,16826,4851, -   , -   , -   ,16826,4851,1,Active
44271,Main Floor,Rest of Floor,Pit3,Blackjack,Freebet BlackJack,FBJ,FBJ007,23565,18400, -   , -   , -   ,23565,18400,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Blackjack,Freebet BlackJack,FBJ,FBJ551,21541,8526, -   , -   , -   ,21541,8526,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Blackjack,Freebet BlackJack,FBJ,FBJ552,20198,6153, -   , -   , -   ,20198,6153,1,Active
44271,Main Floor,Rest of Floor,Pit4,Four Card Poker,Four Card Poker,FCP,FCP001,5744,1439, -   , -   , -   ,5744,1439,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG001,8590,5570, -   , -   , -   ,8590,5570,1,Active
44271,Main Floor,Rest of Floor,Pit3,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG002,6635,2920, -   , -   , -   ,6635,2920,1,Active
44271,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG003,5166,1546, -   , -   , -   ,5166,1546,1,Active
44271,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG004,16923,8278, -   , -   , -   ,16923,8278,1,Active
44271,Main Floor,Rest of Floor,Pit2,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG008,9022,-10253, -   , -   , -   ,9022,-10253,1,Active
44271,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR001, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR002, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR003, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR004, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR005, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR006, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,High Limit,High Limit,High Limit,Mystery Card Rou,Mystery Card Rou,MCR,MCR1001,8680,2740, -   , -   , -   ,8680,2740,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Mystery Card Rou,Mystery Card Rou,MCR,MCR501,14695,2990, -   , -   , -   ,14695,2990,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Mystery Card Rou,Mystery Card Rou,MCR,MCR502,24650,7440, -   , -   , -   ,24650,7440,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Mystery Card Rou,Mystery Card Rou,MCR,MCR503,26479,7619, -   , -   , -   ,26479,7619,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Mystery Card Rou,Mystery Card Rou,MCR,MCR504,20950,9130, -   , -   , -   ,20950,9130,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Mississippi Stud,Mississippi Stud,MS,MS001,9496,3781, -   , -   , -   ,9496,3781,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Three Card Poker,Three Card Poker,TCP,TCP001,8412,5537, -   , -   , -   ,8412,5537,1,Active
44271,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP005, -   , -   , -   , -   , -   , -   , -   ,1,Active
44271,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP007,12135,3780, -   , -   , -   ,12135,3780,1,Active
44271,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP008,25275,11485, -   , -   , -   ,25275,11485,1,Active
44271,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP011,27636,13616, -   , -   , -   ,27636,13616,1,Active
44271,Rockin' Casino,Rest of Floor,Pit5,Three Card Poker,Three Card Poker,TCP,TCP571,9865,3100, -   , -   , -   ,9865,3100,1,Active
44271,Rockin' Casino,Rest of Floor,Pit6,Ultimate Texas H,Ultimate Texas H,UTH,UTH001,5130,1185, -   , -   , -   ,5130,1185,1,Active
